Stock,Date,Info,Sentiment Score
AAPL,2020-06-25,"[""apple watch soon let doctors remotely monitor patients age — experts think"",""apple closing 14 stores florida coronavirus concerns"",null,null,null,null,null,null,null,null,null,null,""apple close 14 stores florida rising covid 19 rates"",null,null,null,null,null,null,null,null,null,null,""apple watch soon let doctors remotely monitor patients age — experts think"",null,null,null,null,null,null,null,null,null,null,""new subscribers thursday biggest analyst calls day apple boeing facebook spotify amp"",null,null,null,null,null,null,null,null,null,null,""apple close seven u retail stores houston texas area thursday covid 19 cases rise state company said"",null,null,null,null,null,null,null,null,null,null,""two white actresses voiced black characters popular animated television shows announced would step wednesday extending season soul searching systemic racism touched multiple industries wake recent police killings african americans"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4147958670343672
AAPL,2020-06-26,[],0.4149542086377877
AAPL,2020-06-29,[],0.4149542086377877
AAPL,2020-06-30,[],0.4149542086377877
AAPL,2020-07-01,"[""apple focused enterprise software developer jamf files go public aapl"",""apple close 30 retail stores coronavirus cases spike"",null,null,null,null,null,null,null,null,null,null,""apple closing additional 30 stores bringing total number closures 77 u"",null,null,null,null,null,null,null,null,null,null,""apple reportedly pushing suppliers cut production delays 5g iphone range"",null,null,null,null,null,null,null,null,null,null,""washington — chief executives four world’s biggest technology companies appear congress month part sweeping antitrust investigation market power according committee running inquiry setting high profile face companies skeptical lawmakers"",null,null,null,null,null,null,null,null,null,null,""recommendations stream sign twice weekly watching newsletter"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4146501123905182
AAPL,2020-07-02,[],0.4149542086377877
AAPL,2020-07-06,[],0.4149542086377877
AAPL,2020-07-07,"[""stocks making biggest moves midday novavax shake shack tesla apple amp"",""though session high nasdaq led dow amp p 500 since opening bell big tech stocks like microsoft apple facebook rose follow along latest stock market updates"",null,null,null,null,null,null,null,null,null,null,""new subscribers tuesday calls day analysts get even bullish amazon apple netflix amp nvidia"",null,null,null,null,null,null,null,null,null,null,""united states entered world war ii 1941 huge challenge military getting fighting safely troops equipment moved water even protection airborne forces sporadic atlantic left allied convoys vulnerable harrowingly long periods attack advanced german submarines known u boats"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4150725081562996
AAPL,2020-07-08,"[""stocks rose wednesday volatile trading led gains major tech names apple microsoft wall street regained losses previous session amp p 500 climbed 1 44 dow 0 69 nasdaq 1 44"",""new subscribers mike santoli market notes growth dominance buffett great apple investment uptrend confirmed"",null,null,null,null,null,null,null,null,null,null,""vast majority apple stores closed due covid 19 u"",null,null,null,null,null,null,null,null,null,null,""apple maps driving activity slowing warning sign economy"",null,null,null,null,null,null,null,null,null,null,""stocks making biggest moves premarket nikola apple biogen intersect ent amp"",null,null,null,null,null,null,null,null,null,null,""heard street wall street moon apple’s next iphone seem care actually arrive"",null,null,null,null,null,null,null,null,null,null,""you’re particularly hungry escape current realities susceptibility industrial strength sentimentality wrapped tastefully autumnal lighting “little voice” apple tv might appeal half hour dramedy premiering friday aspiring singer songwriter tends bar teaches music walks dogs suspiciously clean streets new york it’s coronavirus free"",null,null,null,null,null,null,null,null,null,null,""late june brought news animated shows “the simpsons ” “family guy ” “big mouth” “central park” would recast characters color played white actors"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4145325906574726
AAPL,2020-07-09,[],0.4149542086377877
AAPL,2020-07-10,[],0.4149542086377877
AAPL,2020-07-13,[],0.4149542086377877
AAPL,2020-07-14,[],0.4149542086377877
AAPL,2020-07-15,[],0.4149542086377877
AAPL,2020-07-16,[],0.4149542086377877
AAPL,2020-07-17,[],0.4149542086377877
AAPL,2020-07-20,"[""germany switzerland countries used google apple’s free software develop national virus alert apps downloaded 20 million times government officials seemed surprised could detect android users’ locations"",""google apple said new software virus tracing apps privacy preserving health officials pushing back google requirement android users apps enable phones' location setting"",null,null,null,null,null,null,null,null,null,null,""washington — trump administration monday barred 11 new chinese companies purchasing american technology products without special license saying firms complicit human rights violations china’s campaign targeting muslim minorities xinjiang region"",null,null,null,null,null,null,null,null,null,null,""google apple announced plans april free software help alert people possible exposure coronavirus companies promoted “privacy preserving” said would track users’ locations encouraged guarantees germany switzerland countries used code develop national virus alert apps downloaded 20 million times"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4147258922457695
AAPL,2020-07-21,[],0.4149542086377877
AAPL,2020-07-22,"[""apple plans go carbon neutral across supply chain products within decade aapl"",""jamf shares soar debut ipo gives investors another way bet apple"",""town partly closed you’re wary travel covid 19 pandemic might feel phone’s map app sitting gathering digital dust even you’re tapping apple’s maps google maps explore exotic vacation spot belt turn turn directions long road trip summer interactive travel aid useful things"",null,null,null,null,null,null,null,null,null,""apple releases study defending app store’s 30 cut ahead tim cook’s congressional testimony next week"",null,null,null,null,null,null,null,null,null,null,""jamf shares soar debut ipo gives investors another way bet apple"",null,null,null,null,null,null,null,null,null,null,""apple defends app store 30 cut ahead tim cook testimony"",null,null,null,null,null,null,null,null,null,null,""italian officials raid local offices amazon apple antitrust probe sale beats headphones"",null,null,null,null,null,null,null,null,null,null,""apple aapl breakout stats"",null,null,null,null,null,null,null,null,null,null,""usually happens apple aapl breaks"",null,null,null,null,null,null,null,null,null,null,""apple’s legal fees could small fry compared another bill coming due eu tax spat"",null,null,null,null,null,null,null,null,null,null,""may using apple maps google maps traditional summer travel year sticking close home apps tell open eat plan socially distant exercise"",null,null,null,null]",0.4154971539974213
AAPL,2020-07-23,"[""traders investors avoid apple aapl stock right"",""apple steve wozniak sues youtube alleging inaction bitcoin fraud goog googl aapl"",null,null,null,null,null,null,null,null,null,null,""stocks fell volatile trading thursday microsoft apple led broader market lower traders pored disappointing unemployment data dow 1 31 amp p 500 fell 1 23 nasdaq 2 29"",null,null,null,null,null,null,null,null,null,null,""states probe apple potential consumer protection violation"",null,null,null,null,null,null,null,null,null,null,""new subscribers thursday biggest analyst calls day apple microsoft tesla amp"",null,null,null,null,null,null,null,null,null,null,""today nintendo part crowded video game market competes sony microsoft apple google company around 130 years able stay relevant long"",null,null,null,null,null,null,null,null,null,null,""five largest stocks p 500 account 22 percent index’s market capitalization according goldman sachs soaring share prices alphabet amazon apple facebook microsoft — set new highs month — led record degree market concentration makes analysts nervous notes dealbook newsletter"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4147660604545048
AAPL,2020-07-24,[],0.4149542086377877
AAPL,2020-07-27,[],0.4149542086377877
AAPL,2020-07-28,[],0.4149542086377877
AAPL,2020-07-29,[],0.4149542086377877
AAPL,2020-07-30,"[""tim apple splits stock aapl amzn fb goog"",""apple reports 4 1 stock split effective aug 24 aapl"",""apple announced stock split — means investors"",""earnings apple reports historically strong quarter including 59 7 billion revenue double digit growth products services segments"",""apple 193 82 billion cash hand"",""apple announces 4 1 stock split"",""apple set report earnings bell"",""op ed censorship higher taxes create apples amazons facebooks googles"",""new subscribers every major analyst expects apple earnings report"",""amazon jeff bezos apple tim cook alphabet sundar pichai facebook mark zuckerberg testified remotely yesterday house antitrust subcommittee highlights"",""congress goods apple amazon facebook google"",""new subscribers option traders bracing big post earnings moves amazon apple facebook"",""apple ticked 400 aapl"",""apple tried lure amazon video app offering lower 15 fee email released house antitrust subcommittee shows"",""apple cash would 29th largest company amp p 500"",""apple weight djia drop 10 5 2 8 post split"",""simple way avoid amazon apple google facebook digital lives steps take support tech little guys"",""day lawmakers grilled chief executives biggest tech companies size power amazon apple alphabet facebook reported surprisingly healthy quarterly financial results defying one worst economic downturns record"",""wednesday representative david cicilline democrat rhode island chairman house judiciary committee’s antitrust subcommittee opened half virtual hearing “online platforms market power” combative opening statement “our founders would bow king bow emperors online economy ”"",""article part tech newsletter sign receive weekdays"",""mark zuckerberg appeared front congress two years ago facebook chief executive’s memorable retort clueless questioner “senator run ads ” wednesday’s marathon appearance mr zuckerberg three tech titans house hearing competition tech industry fitting quote might “congresswoman i’m sure would mean ‘threaten ’”"",""listen subscribe podcast mobile device via apple podcasts via spotify via stitcher"",""london — european union leaders pursuing new law make illegal amazon apple give products preferential treatment rivals sold online stores"",""heads amazon apple facebook google report earnings close amzn aapl fb goog"",""join us today dealbook debrief call times’s foreign affairs columnist thomas friedman discuss “america’s place pandemic world ” struggle contain coronavirus upending u relationships allies emboldening adversaries happens next r v p find 11 eastern want delievered inbox day sign"",""jeff bezos amazon tim cook apple mark zuckerberg facebook sundar pichai google called testify congress wednesday claims companies grown powerful"",null,null,null,null,null,null,null,null,""benzinga pro aapl apple earnings 3quickmins"",null,null,null,null,null,null,null,null,null,null,""apple shares breach 400 tech giant announces record quarter stock split aapl"",null,null,null,null,null,null,null,null,null,null,""apple shares breach 400 tech giant announces record quarter stock split aapl"",null,null,null,null,null,null,null,null,null,null,""facebook says apple ios 14 changes could hurt ad targeting"",null,null,null,null,null,null,null,null,null,null,""jim cramer reacts amazon apple facebook alphabet earnings"",null,null,null,null,null,null,null,null,null,null,""apple suggests new iphones arrive september"",null,null,null,null]",0.414879153482616
AAPL,2020-07-31,"[""amazon apple facebook amzn aapl fb"",""apple aapl path 2 trillion set wall street lauds resilience ecosystem engagement"",""cramer cheers apple stock split decision 'apple cares little guy'"",""madmoneyoncnbc jimcramer reacts amazon apple facebook alphabet earnings"",""apple announced 4 1 stock split — means investors"",""amazon apple facebook crushed wall street earnings expectations 5 things know stock market opens"",""apple announced board directors approved 4 1 stock split"",""apple reported historically strong quarter including 59 7 billion revenue double digit growth products services segments blowing away analyst estimates"",""new subscribers every major wall street analyst says apple blowout earnings report"",""apple managed growth china helped 'record' ipad services revenue plus iphone bounce"",""dow breadth terrible morning 3 30 stocks apple aapl accounts 150 points index 4 pts"",""combined market cap apple microsoft amazon 2 3 times market cap entire russell 2000"",""premarket prep earnings apple facebook amazon alphabet"",""u stocks came back post friday gains apple soared 10 thursday’s earnings"",""reporter tried block amazon facebook google apple microsoft life much harder could possibly imagine"",""chief executives amazon facebook google apple called house antitrust committee week ostensibly answer questions whether much power whether hurts consumers"",""recommendations stream sign twice weekly watching newsletter"",""won’t want miss next dealbook debrief call discuss racial injustice corporate america special guest nikole hannah jones times’s domestic correspondent creator 1619 project needed business community produce lasting change join us thursday aug 6 11 eastern find r v p want delivered inbox day sign"",null,null,null,null,null,""stocks wiped earlier losses friday biggest tech companies market leaders — amazon apple facebook — soared posting stellar quarterly results dow 0 44 amp p 500 0 77 nasdaq rose 1 49"",null,null,null,null,null,null,null,null,null,null,""apple surpasses saudi aramco become world valuable company"",null,null,null,null,null,null,null,null,null,null,""apple announced 4 1 stock split — means investors"",null,null,null,null,null,null,null,null,null,null,""earnings season continues amazon apple facebook reporting quarterly results ⚡️ “big tech reports earnings amid pandemic”"",null,null,null,null,null,null,null,null,null,null,""tim cook says apple buys innovation competitors"",null,null,null,null,null,null,null,null,null,null,""amazon google apple facebook reported better expected quarterly earnings thursday five experts break company earnings see gains ending anytime soon"",null,null,null,null,null,null,null,null,null,null,""coronavirus pandemic helped boost apple ipad mac sales"",null,null,null,null]",0.4147634339332581
AAPL,2020-08-03,[],0.4149542086377877
AAPL,2020-08-04,"[""apple announced big update 27 inch imac — robotodd explains new"",""apple announces longtime marketing boss phil schiller step role replaced one deputies greg joswiak"",""apple said long serving chief marketing officer phil schiller would step replaced greg joswiak prominent product marketing executive company"",""apple announced tuesday long serving chief marketing officer phil schiller would step replaced greg joswiak prominent product marketing executive company"",null,null,null,null,null,null,null,null,""apple ucla kick three year depression study"",null,null,null,null,null,null,null,null,null,null,""listen apple way 2 trillion could possibly stop big tech listen subscribe halftimereport podcast clicking link"",null,null,null,null,null,null,null,null,null,null,""listen next tiktok apple road 2 trillion squawk pod podcast squawkcnbc listen subscribe"",null,null,null,null,null,null,null,null,null,null,""apple replaces longtime marketing chief phil schiller"",null,null,null,null,null,null,null,null,null,null,""android phones finally let share files pictures people nearby like apple airdrop"",null,null,null,null,null,null,null,null,null,null,""apple announces new 27 inch imac lots big upgrades price"",null,null,null,null,null,null,null,null,null,null,""apple announces new 27 inch imac lots big upgrades price"",null,null,null,null,null,null,null,null,null,null,""axios reports apple expressed serious interest buying tiktok"",null,null,null,null]",0.41550274441639584
AAPL,2020-08-05,[],0.4149542086377877
AAPL,2020-08-06,[],0.4149542086377877
AAPL,2020-08-07,"[""microsoft facebook blast apple restrictive rules gaming apps"",""read hundreds pages emails congress collected facebook apple amazon google — found"",null,null,null,null,null,null,null,null,null,null,""trump administration issued executive order could pull wechat china’s important app apple google stores across world prevent american companies business parent company tencent"",null,null,null,null,null,null,null,null,null,null,""former talkspace employees say text therapy company gave burner phones asked positive reviews apple google app stores"",null,null,null,null,null,null,null,null,null,null,""sheryl sandberg facebook’s chief operating officer said “unfortunately remove gameplay functionality entirely order get apple’s approval stand alone facebook gaming app ”"",null,null,null,null,null,null,null,null,null,null,""sheryl sandberg facebook’s chief operating officer said “unfortunately remove gameplay functionality entirely order get apple’s approval stand alone facebook gaming app ”"",null,null,null,null,null,null,null,null,null,null,""six months facebook tried get apple approve new facebook gaming app could available apple’s app store time apple said"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.41459995082446505
AAPL,2020-08-10,[],0.4149542086377877
AAPL,2020-08-11,[],0.4149542086377877
AAPL,2020-08-12,"[""joe biden’s campaign transition team include advisers ties tech companies worry liberals one mr biden’s closest aides joined campaign apple others held senior roles firms consulted major tech companies"",""hong kong — 200 police officers raided newsroom hong kong’s biggest pro democracy newspaper apple daily staff reporter messaged editor chief question still go work"",null,null,null,null,null,null,null,null,null,null,""hong kong — ever since new round pro democracy protests broke hong kong last year journalists local global media exposed freedoms shrinking human rights deteriorating police brutality worsening city"",null,null,null,null,null,null,null,null,null,null,""wednesday puzzle — far spoil puzzle it’s wednesday need midweek pick given constructor adesina koiki — makes new york times debut puzzle — permission set column fire"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.414935939013958
AAPL,2020-08-13,[],0.4149542086377877
AAPL,2020-08-14,[],0.4149542086377877
AAPL,2020-08-17,[],0.4149542086377877
AAPL,2020-08-18,[],0.4149542086377877
