,Date,Open,High,Low,Close,Adj Close,Volume,Stock
756,2019-12-09,67.31800079345703,68.88999938964844,67.01599884033203,67.90599822998047,67.90599822998047,45115500,TSLA
757,2019-12-10,67.99199676513672,70.14600372314453,67.86199951171875,69.76799774169922,69.76799774169922,44141500,TSLA
758,2019-12-11,70.3759994506836,71.43800354003906,70.21800231933594,70.54000091552734,70.54000091552734,34489000,TSLA
759,2019-12-12,70.98400115966797,72.5479965209961,70.64600372314453,71.93599700927734,71.93599700927734,38819500,TSLA
760,2019-12-13,72.20999908447266,73.04199981689453,70.9280014038086,71.6780014038086,71.6780014038086,32854500,TSLA
761,2019-12-16,72.51000213623047,76.72200012207031,72.5,76.30000305175781,76.30000305175781,90871000,TSLA
762,2019-12-17,75.7979965209961,77.0999984741211,75.18000030517578,75.7979965209961,75.7979965209961,42484000,TSLA
763,2019-12-18,76.1259994506836,79.04399871826172,76.11599731445312,78.62999725341797,78.62999725341797,70605000,TSLA
764,2019-12-19,79.46399688720703,81.37000274658203,79.30000305175781,80.80799865722656,80.80799865722656,90535500,TSLA
765,2019-12-20,82.05799865722656,82.5999984741211,80.03800201416016,81.11799621582031,81.11799621582031,73763500,TSLA
766,2019-12-23,82.35600280761719,84.4020004272461,82.0,83.84400177001953,83.84400177001953,66598000,TSLA
767,2019-12-24,83.6719970703125,85.09400177001953,82.53800201416016,85.05000305175781,85.05000305175781,40273500,TSLA
768,2019-12-26,85.58200073242188,86.69599914550781,85.2699966430664,86.18800354003906,86.18800354003906,53169500,TSLA
769,2019-12-27,87.0,87.06199645996094,85.22200012207031,86.07599639892578,86.07599639892578,49728500,TSLA
770,2019-12-30,85.75800323486328,85.80000305175781,81.85199737548828,82.94000244140625,82.94000244140625,62932000,TSLA
771,2019-12-31,81.0,84.25800323486328,80.41600036621094,83.66600036621094,83.66600036621094,51428500,TSLA
772,2020-01-02,84.9000015258789,86.13999938964844,84.34200286865234,86.052001953125,86.052001953125,47660500,TSLA
773,2020-01-03,88.0999984741211,90.8000030517578,87.38400268554688,88.60199737548828,88.60199737548828,88892500,TSLA
774,2020-01-06,88.09400177001953,90.31199645996094,88.0,90.30799865722656,90.30799865722656,50665000,TSLA
775,2020-01-07,92.27999877929688,94.32599639892578,90.6719970703125,93.81199645996094,93.81199645996094,89410500,TSLA
776,2020-01-08,94.73999786376952,99.697998046875,93.64600372314452,98.4280014038086,98.4280014038086,155721500,TSLA
777,2020-01-09,99.41999816894531,99.76000213623048,94.5739974975586,96.26799774169922,96.26799774169922,142202000,TSLA
778,2020-01-10,96.35800170898438,96.98799896240234,94.73999786376952,95.62999725341795,95.62999725341795,64797500,TSLA
779,2020-01-13,98.6999969482422,105.1259994506836,98.4000015258789,104.97200012207031,104.97200012207031,132588000,TSLA
780,2020-01-14,108.85199737548828,109.48200225830078,104.9800033569336,107.58399963378906,107.58399963378906,144981000,TSLA
781,2020-01-15,105.9520034790039,107.56800079345705,103.35800170898438,103.6999969482422,103.6999969482422,86844000,TSLA
782,2020-01-16,98.75,102.89199829101562,98.43399810791016,102.697998046875,102.697998046875,108683500,TSLA
783,2020-01-17,101.52200317382812,103.13400268554688,100.63200378417969,102.0999984741211,102.0999984741211,68145500,TSLA
784,2020-01-21,106.0500030517578,109.71600341796876,105.68199920654295,109.44000244140624,109.44000244140624,89017500,TSLA
785,2020-01-22,114.37799835205078,118.9000015258789,111.81999969482422,113.91200256347656,113.91200256347656,156845000,TSLA
786,2020-01-23,112.8499984741211,116.4000015258789,111.12000274658205,114.44000244140624,114.44000244140624,98255000,TSLA
787,2020-01-24,114.1259994506836,114.77200317382812,110.85199737548828,112.96399688720705,112.96399688720705,71768000,TSLA
788,2020-01-27,108.39800262451172,112.88800048828124,107.8560028076172,111.60399627685548,111.60399627685548,68040500,TSLA
789,2020-01-28,113.697998046875,115.36199951171876,111.61599731445312,113.37999725341795,113.37999725341795,58942500,TSLA
790,2020-01-29,115.13800048828124,117.95999908447266,113.48600006103516,116.197998046875,116.197998046875,89007500,TSLA
791,2020-01-30,126.48400115966795,130.17599487304688,123.5999984741211,128.16200256347656,128.16200256347656,145028500,TSLA
792,2020-01-31,128.0,130.60000610351562,126.50399780273438,130.11399841308594,130.11399841308594,78596500,TSLA
793,2020-02-03,134.73800659179688,157.22799682617188,134.70399475097656,156.0,156.0,236167500,TSLA
794,2020-02-04,176.5919952392578,193.79800415039062,166.7760009765625,177.41200256347656,177.41200256347656,304694000,TSLA
795,2020-02-05,164.65199279785156,169.1959991455078,140.82200622558594,146.94000244140625,146.94000244140625,242119000,TSLA
796,2020-02-06,139.98399353027344,159.16600036621094,137.39999389648438,149.79200744628906,149.79200744628906,199404000,TSLA
797,2020-02-07,146.11000061035156,153.9499969482422,146.0,149.61399841308594,149.61399841308594,85317500,TSLA
798,2020-02-10,160.0,163.9980010986328,150.47999572753906,154.25599670410156,154.25599670410156,123446000,TSLA
799,2020-02-11,153.75799560546875,156.70199584960938,151.60000610351562,154.87600708007812,154.87600708007812,58487500,TSLA
800,2020-02-12,155.57400512695312,157.9499969482422,152.6739959716797,153.45799255371094,153.45799255371094,60112500,TSLA
801,2020-02-13,148.3679962158203,163.60000610351562,147.0,160.8000030517578,160.8000030517578,131446500,TSLA
802,2020-02-14,157.44400024414062,162.593994140625,157.10000610351562,160.00599670410156,160.00599670410156,78468500,TSLA
803,2020-02-18,168.32000732421875,172.0,166.4720001220703,171.67999267578125,171.67999267578125,81908500,TSLA
804,2020-02-19,184.6999969482422,188.95599365234372,180.20399475097656,183.48399353027344,183.48399353027344,127115000,TSLA
805,2020-02-20,182.38999938964844,182.3999938964844,171.98800659179688,179.8820037841797,179.8820037841797,88174500,TSLA
806,2020-02-21,181.39599609375,182.61199951171875,176.08999633789062,180.1999969482422,180.1999969482422,71574000,TSLA
807,2020-02-24,167.8000030517578,172.6999969482422,164.44000244140625,166.75799560546875,166.75799560546875,75961000,TSLA
808,2020-02-25,169.8000030517578,171.32000732421875,157.39999389648438,159.98199462890625,159.98199462890625,86452500,TSLA
809,2020-02-26,156.5,162.66200256347656,155.2220001220703,155.75999450683594,155.75999450683594,70427500,TSLA
810,2020-02-27,146.0,147.95399475097656,133.80000305175778,135.80000305175778,135.80000305175778,121386000,TSLA
811,2020-02-28,125.94000244140624,138.10400390625,122.3040008544922,133.59800720214844,133.59800720214844,122821000,TSLA
812,2020-03-02,142.2519989013672,148.73800659179688,137.33399963378906,148.7239990234375,148.7239990234375,100975000,TSLA
813,2020-03-03,161.0,161.39599609375,143.2220001220703,149.1020050048828,149.1020050048828,128920000,TSLA
814,2020-03-04,152.79200744628906,153.3040008544922,144.9459991455078,149.89999389648438,149.89999389648438,75245000,TSLA
815,2020-03-05,144.75399780273438,149.14999389648438,143.61399841308594,144.9080047607422,144.9080047607422,54263500,TSLA
816,2020-03-06,138.0,141.39999389648438,136.85400390625,140.69599914550778,140.69599914550778,63314500,TSLA
817,2020-03-09,121.0780029296875,132.60000610351562,121.0,121.5999984741211,121.5999984741211,85368500,TSLA
818,2020-03-10,131.88600158691406,133.60000610351562,121.5999984741211,129.06599426269528,129.06599426269528,77972000,TSLA
819,2020-03-11,128.03999328613278,130.71600341796878,122.5999984741211,126.84600067138672,126.84600067138672,66612500,TSLA
820,2020-03-12,116.1780014038086,118.9000015258789,109.25,112.11000061035156,112.11000061035156,94545500,TSLA
821,2020-03-13,119.0,121.51399993896484,100.4000015258789,109.3239974975586,109.3239974975586,113201500,TSLA
822,2020-03-16,93.9000015258789,98.9739990234375,88.43399810791016,89.01399993896484,89.01399993896484,102447500,TSLA
823,2020-03-17,88.00199890136719,94.37000274658205,79.19999694824219,86.04000091552734,86.04000091552734,119973000,TSLA
824,2020-03-18,77.80000305175781,80.97200012207031,70.10199737548828,72.24400329589844,72.24400329589844,118931000,TSLA
825,2020-03-19,74.94000244140625,90.4000015258789,71.69200134277344,85.52799987792969,85.52799987792969,150977500,TSLA
826,2020-03-20,87.63999938964844,95.4000015258789,85.15799713134766,85.50599670410156,85.50599670410156,141427500,TSLA
827,2020-03-23,86.72000122070312,88.4000015258789,82.0999984741211,86.85800170898438,86.85800170898438,82272500,TSLA
828,2020-03-24,95.45999908447266,102.73799896240234,94.8000030517578,101.0,101.0,114476000,TSLA
829,2020-03-25,109.0500030517578,111.4000015258789,102.22200012207031,107.8499984741211,107.8499984741211,106113500,TSLA
830,2020-03-26,109.47799682617188,112.0,102.4499969482422,105.63200378417969,105.63200378417969,86903500,TSLA
831,2020-03-27,101.0,105.16000366210938,98.80599975585938,102.87200164794922,102.87200164794922,71887000,TSLA
832,2020-03-30,102.052001953125,103.33000183105469,98.24600219726562,100.4260025024414,100.4260025024414,59990500,TSLA
833,2020-03-31,100.25,108.59200286865234,99.4000015258789,104.8000030517578,104.8000030517578,88857500,TSLA
834,2020-04-01,100.8000030517578,102.79000091552734,95.0199966430664,96.31199645996094,96.31199645996094,66766000,TSLA
835,2020-04-02,96.20600128173828,98.85199737548828,89.27999877929688,90.8939971923828,90.8939971923828,99292000,TSLA
836,2020-04-03,101.9000015258789,103.0979995727539,93.6780014038086,96.0019989013672,96.0019989013672,22562100,TSLA
837,2020-04-06,102.23999786376952,104.1999969482422,99.59200286865234,103.2480010986328,103.2480010986328,14901800,TSLA
838,2020-04-07,109.0,113.0,106.46800231933594,109.08999633789062,109.08999633789062,17919800,TSLA
839,2020-04-08,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,109.76799774169922,12656000,TSLA
840,2020-04-09,112.41799926757812,115.03600311279295,111.4219970703125,114.5999984741211,114.5999984741211,13650000,TSLA
841,2020-04-13,118.03199768066406,130.39999389648438,116.1060028076172,130.19000244140622,130.19000244140622,22475400,TSLA
842,2020-04-14,139.79400634765622,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,30576500,TSLA
843,2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,145.96600341796875,23577000,TSLA
844,2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,149.04200744628906,20657900,TSLA
845,2020-04-17,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,150.7779998779297,13128200,TSLA
846,2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,149.27200317382812,14746600,TSLA
847,2020-04-21,146.0240020751953,150.66600036621094,134.75799560546878,137.343994140625,137.343994140625,20209100,TSLA
848,2020-04-22,140.79600524902344,146.8000030517578,137.74200439453122,146.4219970703125,146.4219970703125,14224800,TSLA
849,2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,141.12600708007812,13236700,TSLA
850,2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,145.02999877929688,13237600,TSLA
851,2020-04-27,147.52200317382812,159.8979949951172,147.0,159.75,159.75,20681400,TSLA
852,2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,153.82400512695312,15222000,TSLA
853,2020-04-29,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,160.1020050048828,16216000,TSLA
854,2020-04-30,171.03799438476562,173.96400451660156,152.6999969482422,156.37600708007812,156.37600708007812,28471900,TSLA
855,2020-05-01,151.0,154.5540008544922,136.60800170898438,140.26400756835938,140.26400756835938,32531800,TSLA
856,2020-05-04,140.19999694824222,152.39999389648438,139.60000610351562,152.23800659179688,152.23800659179688,19237100,TSLA
857,2020-05-05,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,153.64199829101562,16991700,TSLA
858,2020-05-06,155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,156.51600646972656,11123200,TSLA
859,2020-05-07,155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,156.00799560546875,11527700,TSLA
860,2020-05-08,158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,163.88400268554688,16130100,TSLA
861,2020-05-11,158.1020050048828,164.8000030517578,157.0,162.25799560546875,162.25799560546875,16519600,TSLA
862,2020-05-12,165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,161.8820037841797,15906900,TSLA
863,2020-05-13,164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,158.19200134277344,19065500,TSLA
864,2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,160.66600036621094,13682200,TSLA
865,2020-05-15,158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,159.83399963378906,10518400,TSLA
866,2020-05-18,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,162.7259979248047,11698100,TSLA
867,2020-05-19,163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,161.6020050048828,9636500,TSLA
868,2020-05-20,164.10000610351562,165.1999969482422,162.36000061035156,163.11199951171875,163.11199951171875,7309300,TSLA
869,2020-05-21,163.1999969482422,166.5,159.1999969482422,165.52000427246094,165.52000427246094,12254600,TSLA
870,2020-05-22,164.4340057373047,166.3560028076172,162.39999389648438,163.37600708007812,163.37600708007812,9987500,TSLA
871,2020-05-26,166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,163.7740020751953,8089700,TSLA
872,2020-05-27,164.1719970703125,165.54200744628906,157.0,164.04600524902344,164.04600524902344,11549500,TSLA
873,2020-05-28,162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,161.16200256347656,7255600,TSLA
874,2020-05-29,161.75,167.0,160.8419952392578,167.0,167.0,11812500,TSLA
875,2020-06-01,171.60000610351562,179.8000030517578,170.82000732421875,179.6199951171875,179.6199951171875,14939500,TSLA
876,2020-06-02,178.94000244140625,181.73199462890625,174.1999969482422,176.31199645996094,176.31199645996094,13565600,TSLA
877,2020-06-03,177.62399291992188,179.58799743652344,176.02000427246094,176.5919952392578,176.5919952392578,7949500,TSLA
878,2020-06-04,177.9759979248047,179.14999389648438,171.68800354003906,172.87600708007812,172.87600708007812,8887700,TSLA
